name, temp, time, distance
Venus,812.32,182030,103789947762.85355
Venus,814.50,182030,103434949866.62814
Venus,816.72,182030,103074330964.99072
Venus,818.99,182030,102709482701.9662
Venus,821.28,182030,102341843333.04541
Venus,823.60,182030,101972893595.0134
Venus,825.93,182030,101604151959.8821
Venus,828.25,182030,101237169241.26262
Venus,830.57,182030,100873522529.22758
Venus,832.87,182030,100514808439.24028
Venus,835.14,182030,100162635672.12842
Venus,837.37,182030,99818616895.36588
Venus,839.55,182030,99484359971.01562
Venus,841.66,182030,99161458572.4051
Venus,843.70,182030,98851482249.65106
Venus,845.65,182030,98555966023.10664
Venus,847.51,182030,98276399603.12907
Venus,849.26,182030,98014216353.60468
Venus,850.89,182030,97770782134.66733
Venus,852.39,182030,97547384176.18141
Venus,853.75,182030,97345220146.97615
Venus,854.96,182030,97165387594.66986
Venus,856.02,182030,97008873936.43776
Venus,856.92,182030,96876547181.60199
Venus,857.65,182030,96769147561.99112
Venus,858.21,182030,96687280235.3866
Venus,858.59,182030,96631409211.0711
Venus,858.79,182030,96601852624.83719
Venus,858.81,182030,96598779464.40948
Venus,858.65,182030,96622207815.97292
Venus,858.31,182030,96672004669.51213
Venus,857.80,182030,96747887286.28574
Venus,857.10,182030,96849426575.04689
Venus,856.24,182030,96976050560.59772
Venus,855.22,182030,97127050532.81824
Venus,854.04,182030,97301588039.29163
Venus,852.71,182030,97498702990.26497
Venus,851.24,182030,97717322717.90176
Venus,849.64,182030,97956271819.83202
Venus,847.92,182030,98214282609.61433
Venus,846.09,182030,98490005993.90019
Venus,844.16,182030,98782022598.05165
Venus,842.14,182030,99088853968.89256
Venus,840.04,182030,99408973694.98836
Venus,837.88,182030,99740818300.60934
Venus,835.66,182030,100082797788.16551
Venus,833.40,182030,100433305724.08331
Venus,831.10,182030,100790728783.64366
Venus,828.79,182030,101153455690.31007
Venus,826.46,182030,101519885503.93259
Venus,824.13,182030,101888435229.52596
Venus,821.81,182030,102257546733.85892
Venus,819.51,182030,102625692970.72533
Venus,817.24,182030,102991383527.44899
Venus,815.00,182030,103353169137.77603
Venus,812.81,182030,103709646772.66545
Venus,810.67,182030,104059462868.59763
Venus,808.59,182030,104401316451.26257
Venus,806.57,182030,104733961753.58817
Venus,804.63,182030,105056210373.51517
Venus,802.76,182030,105366933017.52792
Venus,800.98,182030,105665060875.62608
Venus,799.29,182030,105949586672.34486
Venus,797.68,182030,106219565436.75865
Venus,796.18,182030,106474115032.27603
Venus,794.78,182030,106712416484.58183
